date,open,high,low,close,log_price,log_return,f_r_lag1,f_past_ret_5,f_past_ret_20,f_vol_10,f_vol_30,f_ma_50,f_dist_50,f_high_vol
2008-02-05,25.1,25.1,25.1,25.1,3.2228678461377385,0.001994018606864767,0.0019980026626731373,-0.0039840690148742475,-0.009930568202600742,0.00983972177422697,0.007951399916928207,3.228808076486912,-0.007934248956038115,1
2008-02-06,25.15,25.15,25.15,25.15,3.224857896545748,0.0019900504080094805,0.001994018606864767,0.00599402394021098,0.00599402394021098,0.0069861818679514175,0.007961761220939681,3.2283745619773314,-0.005506715839592946,1
2008-02-07,25.15,25.15,25.15,25.15,3.224857896545748,0.0,0.0019900504080094805,0.005982071677547385,0.0039840690148742475,0.003535392902356736,0.007890393743172394,3.2280198728785363,-0.003161976332788363,0
2008-02-08,25.05,25.05,25.05,25.05,3.2208738275308737,-0.0039840690148742475,0.0,0.005982071677547385,0.0039840690148742475,0.0034120350338409226,0.007806152212461893,3.2278614562087067,-0.0030035596629587324,0
2008-02-11,25.15,25.15,25.15,25.15,3.224857896545748,0.0039840690148742475,-0.0039840690148742475,0.0,0.0,0.003415289442713287,0.0076949779910430414,3.227427085729614,-0.006553258198740419,0
2008-02-12,25.2,25.2,25.2,25.2,3.2268439945173775,0.001986097971629519,0.0039840690148742475,0.0019900504080094805,0.0,0.0035186407601814906,0.0077292806788954276,3.2271114973275354,-0.0022536007817874903,0
2008-02-13,25.3,25.3,25.3,25.3,3.2308043957334744,0.003960401216096976,0.001986097971629519,0.001986097971629519,0.0059701669865037665,0.003574253952155843,0.0075894641208818095,3.2267185573798587,0.00012543713751878016,0
2008-02-14,25.3,25.3,25.3,25.3,3.2308043957334744,0.0,0.003960401216096976,0.005946499187726495,0.009930568202600742,0.0023071224751074625,0.0075833433758974575,3.226482798264818,0.004321597468656346,0
2008-02-15,25.15,25.15,25.15,25.15,3.224857896545748,-0.005946499187726495,0.0,0.009930568202600742,0.009930568202600742,0.0023351021856819177,0.007505224958017366,3.226482798264818,0.004321597468656346,0
2008-02-18,25.2,25.2,25.2,25.2,3.2268439945173775,0.001986097971629519,-0.005946499187726495,0.0,-0.015779420103965602,0.003250397149769629,0.0075499902650505,3.226284972715243,-0.0014270761694952228,0
2008-02-19,25.25,25.25,25.25,25.25,3.228826155721369,0.001982161203991417,0.001986097971629519,0.0,0.007968169649176904,0.003249829635958616,0.007559292770224394,3.2261662780048472,0.0006777165125302353,0
2008-02-20,25.25,25.25,25.25,25.25,3.228826155721369,0.0,0.001982161203991417,-0.0019782400121055588,-0.007889587275162757,0.003249265402006972,0.007532133566523004,3.2260478176387846,0.0027783380825843196,0
2008-02-21,25.2,25.2,25.2,25.2,3.2268439945173775,-0.001982161203991417,0.0,-0.0019782400121055588,-0.0039525743158232984,0.0032151493393455183,0.007062688928307915,3.2258507717099247,0.0029753840114441488,0
2008-02-22,25.3,25.3,25.3,25.3,3.2308043957334744,0.003960401216096976,-0.001982161203991417,0.001986097971629519,-0.001982161203991417,0.003302253104244853,0.0070419149984317685,3.2258904936693567,0.0009535008480208162,0
2008-02-25,25.25,25.25,25.25,25.25,3.228826155721369,-0.0019782400121055588,0.003960401216096976,0.003960401216096976,0.005946499187726495,0.003135614275992554,0.0070750998691675535,3.2258904936693575,0.004913902064116904,0
2008-02-26,25.3,25.3,25.3,25.3,3.2308043957334744,0.0019782400121055588,-0.0019782400121055588,0.0,0.003968259175620936,0.003069857579299616,0.007087499345464621,3.2258904936693567,0.0029356620520122334,0
2008-02-27,25.2,25.2,25.2,25.2,3.2268439945173775,-0.003960401216096976,0.0019782400121055588,0.0019782400121055588,0.013930573535946955,0.003069406542648449,0.007060616068784159,3.225930058469599,0.004874337263875539,0
2008-02-28,25.35,25.35,25.35,25.35,3.232778730037192,0.005934735519814716,-0.003960401216096976,0.0,0.007968169649176904,0.0030694065426484503,0.007060133947528689,3.2258113637592025,0.001032630758174946,0
2008-02-29,25.15,25.15,25.15,25.15,3.224857896545748,-0.007920833491444235,0.005934735519814716,0.0019743343037177397,0.01390290516899162,0.003669560563936641,0.007137091574279538,3.225850850445277,0.006927879591914987,0
2008-03-03,25.15,25.15,25.15,25.15,3.224857896545748,0.0,-0.007920833491444235,-0.003968259175620936,0.0039840690148742475,0.0040683005296428066,0.007296997354072161,3.225771485261765,-0.0009135887160169887,0
2008-03-04,25.2,25.2,25.2,25.2,3.2268439945173775,0.001986097971629519,0.0,-0.005946499187726495,0.0019900504080094805,0.004008609888272789,0.006285651044639015,3.2256921200782522,-0.0008342235325042857,0
2008-03-05,25.15,25.15,25.15,25.15,3.224857896545748,-0.001986097971629519,0.001986097971629519,0.0,0.001986097971629519,0.004008848039759578,0.004850660112319613,3.2256485168501996,0.0011954776671778689,0
2008-03-06,25.2,25.2,25.2,25.2,3.2268439945173775,0.001986097971629519,-0.001986097971629519,-0.007920833491444235,0.0,0.004046954092225681,0.003549888530206309,3.22568831785836,-0.0008304213126120175,0
2008-03-07,25.15,25.15,25.15,25.15,3.224857896545748,-0.001986097971629519,0.001986097971629519,0.001986097971629519,0.0059701669865037665,0.004068727169576252,0.0035106094244466562,3.2256447146303064,0.0011992798870710253,0
2008-03-10,25.3,25.3,25.3,25.3,3.2308043957334744,0.005946499187726495,-0.001986097971629519,0.0,0.0,0.0038545008197562896,0.0034560185001286346,3.225724396010605,-0.0008664994648568403,0
2008-03-11,24.7,24.7,24.7,24.7,3.2068032436339315,-0.0240011520995429,0.005946499187726495,0.003960401216096976,0.003960401216096976,0.004324436380411867,0.0035493458923284886,3.2259230073746568,0.004881388358817684,0
2008-03-12,24.7,24.7,24.7,24.7,3.2068032436339315,0.0,-0.0240011520995429,-0.018054652911816405,-0.0240011520995429,0.008712917815761804,0.005668138859452794,3.2254785891289344,-0.018675345495002826,1
2008-03-13,25.05,25.05,25.05,25.05,3.2208738275308737,0.014070583896942157,0.0,-0.020040750883445924,-0.0240011520995429,0.008724117367637433,0.005494341395938462,3.2251174960706988,-0.01831425243676721,1
2008-03-14,25.05,25.05,25.05,25.05,3.2208738275308737,0.0,0.014070583896942157,-0.0039840690148742475,-0.0039840690148742475,0.00985304667680845,0.006081817545327427,3.224918884706647,-0.004045057175773081,1
2008-03-17,25.0,25.0,25.0,25.0,3.2188758248682006,-0.0019980026626731373,0.0,-0.009930568202600742,-0.0059701669865037665,0.009566077484273247,0.006081817545327427,3.2247994813669165,-0.0039256538360428195,1
2008-03-18,25.2,25.2,25.2,25.2,3.2268439945173775,0.007968169649176904,-0.0019980026626731373,0.01207258123426902,-0.009950330853168321,0.009577690065935765,0.006081817545327427,3.2246401179739324,-0.005764293105731788,1
2008-03-19,24.9,24.9,24.9,24.9,3.214867803470662,-0.011976191046715545,0.007968169649176904,0.020040750883445924,-0.001982161203991417,0.009937107692062372,0.006247174058030557,3.224560909949611,0.0022830845677663802,1
2008-03-20,24.7,24.7,24.7,24.7,3.2068032436339315,-0.008064559836730378,-0.011976191046715545,-0.006006024060211779,-0.011976191046715545,0.010636516526791807,0.006613615628763833,3.2245207895750734,-0.009652986104411454,1
2008-03-21,25.2,25.2,25.2,25.2,3.2268439945173775,0.020040750883445924,-0.008064559836730378,-0.014070583896942157,-0.0240011520995429,0.0107967532207984,0.006761849403098892,3.2242393778971348,-0.01743613426320323,1
2008-03-24,24.7,24.7,24.7,24.7,3.2068032436339315,-0.020040750883445924,0.020040750883445924,0.007968169649176904,-0.001982161203991417,0.012852084754790025,0.007704436898597945,3.2243587812368646,0.002485213280512877,1
2008-03-25,24.3,24.3,24.3,24.3,3.190476350346503,-0.016326893287428756,-0.020040750883445924,-0.020040750883445924,-0.0240011520995429,0.014125015298265911,0.008504508729693574,3.2240773695589255,-0.017274125924994,1
2008-03-26,25.15,25.15,25.15,25.15,3.224857896545748,0.03438154619924516,-0.016326893287428756,-0.024391453124159135,-0.03636764417087468,0.012983345924976944,0.008957514826566614,3.2233897386349413,-0.03291338828843848,1
2008-03-27,24.2,24.2,24.2,24.2,3.186352633162641,-0.03850526338310711,0.03438154619924516,0.018054652911816405,-0.007920833491444235,0.017298862701810008,0.011042534038523705,3.2234694200152387,0.0013884765305092195,1
2008-03-28,24.2,24.2,24.2,24.2,3.186352633162641,0.0,-0.03850526338310711,-0.04049136135473663,-0.03850526338310711,0.020793576992004868,0.013070311025154078,3.222778996127874,-0.03642636296523305,1
2008-03-31,24.2,24.2,24.2,24.2,3.186352633162641,0.0,0.0,-0.02045061047129071,-0.03850526338310711,0.020793576992004868,0.013045332748243025,3.222088572240509,-0.035735939077868206,1
2008-04-01,24.2,24.2,24.2,24.2,3.186352633162641,0.0,0.0,-0.004123717183861952,-0.04049136135473663,0.020818685700460776,0.013033201725311985,3.221002878570768,-0.03465024540812722,1
2008-04-02,25.15,25.15,25.15,25.15,3.224857896545748,0.03850526338310711,0.0,-0.03850526338310711,-0.03850526338310711,0.02049142939141126,0.013020746637564024,3.2203524147366567,-0.03399978157401584,1
2008-04-03,25.15,25.15,25.15,25.15,3.224857896545748,0.0,0.03850526338310711,0.03850526338310711,-0.001986097971629519,0.02420351007880849,0.014923851760579252,3.220115257807641,0.004742638738107097,1
2008-04-04,25.15,25.15,25.15,25.15,3.224857896545748,0.0,0.0,0.03850526338310711,0.0,0.024001470146275357,0.014919766619310866,3.2199568411378117,0.004901055407936283,1
2008-04-07,24.85,24.85,24.85,24.85,3.2128577525426376,-0.012000144003110336,0.0,0.03850526338310711,-0.005946499187726495,0.023130561835257198,0.014900418481231997,3.2198774759543,0.004980420591448098,1
2008-04-08,24.6,24.6,24.6,24.6,3.202746442938317,-0.010111309604320606,-0.012000144003110336,0.026505119379996778,0.006054508908706069,0.02249520079226206,0.015053262575520735,3.219637473074237,-0.006779720531599587,1
2008-04-09,24.55,24.55,24.55,24.55,3.2007118542405295,-0.0020345886977874983,-0.010111309604320606,-0.022111453607430942,-0.0040568006956145375,0.022056966287432537,0.015145277969841619,3.2191952440020883,-0.016448801063771334,1
2008-04-10,24.4,24.4,24.4,24.4,3.1945831322991562,-0.006128721941373261,-0.0020345886977874983,-0.02414604230521844,-0.020161973290344193,0.018730216436085256,0.015136092213562147,3.218872004642949,-0.01816015040241936,1
2008-04-11,24.4,24.4,24.4,24.4,3.1945831322991562,0.0,-0.006128721941373261,-0.0302747642465917,-0.026290695231717454,0.01399930164294922,0.01510926904368605,3.2183861507915674,-0.023803018492411177,1
2008-04-14,24.1,24.1,24.1,24.1,3.1822118404966093,-0.012371291802546924,0.0,-0.018274620243481365,-0.024292692569044316,0.01399930164294922,0.015058218966307149,3.217900296940187,-0.02331716464103062,1
2008-04-15,24.2,24.2,24.2,24.2,3.186352633162641,0.004140792666031512,-0.012371291802546924,-0.020534602441707683,-0.044632154020768144,0.01461328305378213,0.015198374267262057,3.2171270571995016,-0.03491521670289233,1
2008-04-16,24.2,24.2,24.2,24.2,3.186352633162641,0.0,0.004140792666031512,-0.014359221077888673,-0.028515170308021087,0.014684811332283927,0.015220108750750094,3.2163967529399997,-0.03004411977735888,1
2008-04-17,24.15,24.15,24.15,24.15,3.184284380098582,-0.0020682530640590002,0.0,-0.008230499136515412,-0.02045061047129071,0.005867730166486637,0.015221564615012248,3.2156266476723374,-0.029274014509696578,1
2008-04-18,24.15,24.15,24.15,24.15,3.184284380098582,0.0,-0.0020682530640590002,-0.010298752200574413,-0.04255961441879563,0.005752241047613666,0.015209527889945349,3.2148151773433944,-0.030530797244812558,1
2008-04-21,24.25,24.25,24.25,24.25,3.188416617383492,0.00413223728491019,0.0,0.0020725396019725117,-0.02251886353534971,0.005752241047613666,0.01521129516807161,3.2140833883947484,-0.02979900829616655,1
2008-04-22,24.3,24.3,24.3,24.3,3.190476350346503,0.002059732963010763,0.00413223728491019,0.0020639842208511894,-0.002059732963010763,0.0055352460290012265,0.015184859672788762,3.213354562811503,-0.024937945428010977,0
2008-04-23,24.25,24.25,24.25,24.25,3.188416617383492,-0.002059732963010763,0.002059732963010763,0.004123717183861952,-0.03438154619924516,0.004971427773277616,0.014581532182939328,3.2126272099280855,-0.022150859581582694,0
2008-04-24,24.4,24.4,24.4,24.4,3.1945831322991562,0.006166514915664223,-0.002059732963010763,0.00413223728491019,0.0020639842208511894,0.0049718879483451415,0.014583730295302825,3.211779454361086,-0.023362836977594004,0
2008-04-25,24.4,24.4,24.4,24.4,3.1945831322991562,0.0,0.006166514915664223,0.010298752200574413,0.008230499136515412,0.005143053421262093,0.014379276248830964,3.2110550290924,-0.01647189679324379,0
2008-04-28,24.4,24.4,24.4,24.4,3.1945831322991562,0.0,0.0,0.006166514915664223,0.008230499136515412,0.005143053421262093,0.014379276248830964,3.210449533807468,-0.015866401508311867,0
2008-04-29,23.937,23.937,23.937,23.937,3.1754253789942535,-0.01915775330490277,0.0,0.00410678195265346,0.008230499136515412,0.002782988790959583,0.01437852903756954,3.209804316563104,-0.015221184263947585,0
2008-04-30,24.4,24.4,24.4,24.4,3.1945831322991562,0.01915775330490277,-0.01915775330490277,-0.012991238389238546,-0.04943251755149447,0.006855192557504903,0.01465769261966018,3.208736301028561,-0.033310922034307744,1
2008-05-01,24.4,24.4,24.4,24.4,3.1945831322991562,0.0,0.01915775330490277,0.0,-0.0302747642465917,0.009399343200802112,0.015004131077887915,3.2080514405601166,-0.013468308260960349,1
2008-05-02,24.2,24.2,24.2,24.2,3.186352633162641,-0.008230499136515412,0.0,0.0,-0.0302747642465917,0.009351285619492404,0.01493929705615285,3.2074062233157523,-0.012823091016596067,1
2008-05-05,24.15,24.15,24.15,24.15,3.184284380098582,-0.0020682530640590002,-0.008230499136515412,-0.008230499136515412,-0.026505119379996778,0.009803279855273465,0.014489866548706433,3.2065171880643355,-0.020164554901694665,1
2008-05-06,24.2,24.2,24.2,24.2,3.186352633162641,0.0020682530640590002,-0.0020682530640590002,0.008859001104328357,-0.01846206283973517,0.009723174936552937,0.01405546291037904,3.20562635255188,-0.021341972453298386,1
2008-05-07,24.2,24.2,24.2,24.2,3.186352633162641,0.0,0.0020682530640590002,-0.008230499136515412,-0.014359221077888673,0.009723416081444317,0.013750450512779818,3.2047373173004634,-0.01838468413782257,1
2008-05-08,24.25,24.25,24.25,24.25,3.188416617383492,0.0020639842208511894,0.0,-0.008230499136515412,-0.008230499136515412,0.009706443358305589,0.012109024935759667,3.2039274900733687,-0.01757485691072791,1
2008-05-09,24.15,24.15,24.15,24.15,3.184284380098582,-0.00413223728491019,0.0020639842208511894,0.0020639842208511894,-0.006166514915664223,0.009491475246162544,0.009866541558058656,3.2030402478202946,-0.014623630436802593,1
2008-05-12,24.15,24.15,24.15,24.15,3.184284380098582,0.0,-0.00413223728491019,0.0,0.0020725396019725117,0.00955140749981137,0.009896334089942687,3.202228777491351,-0.017944397392769318,1
2008-05-13,24.3,24.3,24.3,24.3,3.190476350346503,0.006191970247920953,0.0,-0.0020682530640590002,-0.0020682530640590002,0.00955140749981137,0.009896334089942687,3.201417307162408,-0.017132927063826298,1
2008-05-14,24.3,24.3,24.3,24.3,3.190476350346503,0.0,0.006191970247920953,0.004123717183861952,0.004123717183861952,0.007305543608421712,0.00996217272030828,3.200689954278991,-0.010213603932488269,1
2008-05-15,24.25,24.25,24.25,24.25,3.188416617383492,-0.002059732963010763,0.0,0.002059732963010763,0.006191970247920953,0.003862725047070728,0.006839565867897598,3.200002323355006,-0.009525973008503108,0
2008-05-16,24.25,24.25,24.25,24.25,3.188416617383492,0.0,-0.002059732963010763,0.00413223728491019,0.00413223728491019,0.003893188898041099,0.006838002681580791,3.1992337758123286,-0.01081715842883657,0
2008-05-19,24.25,24.25,24.25,24.25,3.188416617383492,0.0,0.0,0.00413223728491019,0.0,0.002829364861205345,0.006838002681580791,3.198504950229083,-0.010088332845591186,0
2008-05-20,23.9,23.9,23.9,23.9,3.173878458937465,-0.014538158446026905,0.0,-0.002059732963010763,-0.002059732963010763,0.002718016914180355,0.006529350026797971,3.197657194662083,-0.009240577278590845,0
2008-05-21,24.15,24.15,24.15,24.15,3.184284380098582,0.010405921161116716,-0.014538158446026905,-0.01659789140903767,-0.014538158446026905,0.005371901794570678,0.006791457692482935,3.1969986989681543,-0.023120240030689132,0
2008-05-22,24.15,24.15,24.15,24.15,3.184284380098582,0.0,0.010405921161116716,-0.00413223728491019,-0.010298752200574413,0.0065245850477873,0.007096672266705943,3.196548321697447,-0.012263941598865014,1
2008-05-23,24.1,24.1,24.1,24.1,3.1822118404966093,-0.0020725396019725117,0.0,-0.00413223728491019,-0.010298752200574413,0.006477242967362156,0.007018248745755872,3.195816532748801,-0.011532152650219007,1
2008-05-26,24.1,24.1,24.1,24.1,3.1822118404966093,0.0,-0.0020725396019725117,-0.006204776886882701,-0.012371291802546924,0.0063778272162654855,0.007024950402404519,3.195043293008116,-0.012831452511506747,1
2008-05-27,23.5,23.5,23.5,23.5,3.1570004211501135,-0.025211419346495845,0.0,0.008333381559144204,0.006786461502355845,0.0063778272162654855,0.006651939526242296,3.1943100133206843,-0.012098172824074993,1
2008-05-28,24.0,24.0,24.0,24.0,3.1780538303479458,0.021053409197832273,-0.025211419346495845,-0.027283958948468356,-0.03758271114904277,0.00972814387002169,0.008036450954239356,3.1929131418533387,-0.035912720703225265,1
2008-05-29,23.95,23.95,23.95,23.95,3.175968323856924,-0.0020855064910216825,0.021053409197832273,-0.006230549750636083,-0.016529301951210496,0.012434758499636975,0.008987770529883359,3.1921768623908844,-0.014123032042938632,1
2008-05-30,23.95,23.95,23.95,23.95,3.175968323856924,0.0,-0.0020855064910216825,-0.006243516639685254,-0.010384309305716766,0.012434949435106602,0.008987889677864723,3.1915601639953444,-0.015591840138420299,1
2008-06-02,23.95,23.95,23.95,23.95,3.175968323856924,0.0,0.0,-0.006243516639685254,-0.008316056241657765,0.012434949435106602,0.008987889677864723,3.1905426505821355,-0.014574326725211417,1
2008-06-03,23.7,23.7,23.7,23.7,3.1654750481410856,-0.010493275715838468,0.0,0.01896790270681059,-0.010384309305716766,0.012434949435106602,0.008949565916385436,3.189925952186595,-0.013957628329670957,1
2008-06-04,23.7,23.7,23.7,23.7,3.1654750481410856,0.0,-0.010493275715838468,-0.01257878220686015,-0.020877585021555234,0.012013125974906837,0.009121674335910239,3.1894259261424867,-0.023950878001401055,1
2008-06-05,23.8,23.8,23.8,23.8,3.169685580677429,0.004210532536343514,0.0,-0.010493275715838468,-0.022941569242406423,0.01136386182608906,0.00911987690586331,3.188238269174393,-0.022763221033307524,1
2008-06-06,23.75,23.75,23.75,23.75,3.1675825304806504,-0.0021030501967786996,0.004210532536343514,-0.006282743179494954,-0.01459879942115272,0.011518253084543819,0.0090754995759094,3.187904928124689,-0.01821934744726006,1
2008-06-09,23.7,23.7,23.7,23.7,3.1654750481410856,-0.0021074823395648146,-0.0021030501967786996,-0.008385793376273654,-0.01670184961793142,0.011518437442757478,0.009076990152738223,3.1875295260710494,-0.01994699559039903,1
2008-06-10,23.7,23.7,23.7,23.7,3.1654750481410856,0.0,-0.0021074823395648146,0.0,-0.025001302205417186,0.011507971832290607,0.009077939604463164,3.1871119743706178,-0.021636926229532172,1
2008-06-11,23.3,23.3,23.3,23.3,3.1484533605716547,-0.0170216875694309,0.0,0.0,-0.025001302205417186,0.008007740472969205,0.008403167521334716,3.1866944226701874,-0.02121937452910183,1
2008-06-12,23.3,23.3,23.3,23.3,3.1484533605716547,0.0,-0.0170216875694309,-0.021232220105774413,-0.03996325681183732,0.006174950520428942,0.008100383739012531,3.1851663319507053,-0.03671297137905061,1
2008-06-13,23.7,23.7,23.7,23.7,3.1654750481410856,0.0170216875694309,0.0,-0.019129169908995713,-0.03996325681183732,0.006242615625969234,0.008100383739012531,3.1836382412312236,-0.03518488065956893,1
2008-06-16,23.7,23.7,23.7,23.7,3.1654750481410856,0.0,0.0170216875694309,0.0,-0.022941569242406423,0.00885165730450636,0.00867272728712866,3.18245058426313,-0.0169755361220445,1
2008-06-17,23.6,23.6,23.6,23.6,3.1612467120315646,-0.004228336109521003,0.0,0.0,-0.008403410796379518,0.00885165730450636,0.00866966207595858,3.1815029301750997,-0.016027882034014063,1
2008-06-18,23.2,23.2,23.2,23.2,3.1441522786722644,-0.017094433359300165,-0.004228336109521003,0.012793351459909896,-0.023037668067017236,0.00831437527040175,0.0086783760599665,3.1806729355569643,-0.01942622352539969,1
2008-06-19,23.7,23.7,23.7,23.7,3.1654750481410856,0.021322769468821168,-0.017094433359300165,-0.004301081899390269,-0.0401321014263174,0.009835881082109674,0.009168874792534804,3.1795417440455993,-0.03538946537333487,1
2008-06-20,23.65,23.65,23.65,23.65,3.1633631149379418,-0.0021119332031438454,0.021322769468821168,0.0,-0.016736792355523722,0.012253462616708254,0.010051931754913599,3.1789595823624377,-0.013484534221352096,1
2008-06-23,23.75,23.75,23.75,23.75,3.1675825304806504,0.00421941554270866,-0.0021119332031438454,-0.0021119332031438454,-0.018848725558667567,0.012253598420635132,0.010035346806851215,3.1783351820152133,-0.0149720670772715,1
2008-06-24,23.8,23.8,23.8,23.8,3.169685580677429,0.0021030501967786996,0.00421941554270866,0.006335818449085817,0.010582109330536937,0.012320057055104392,0.010074947476849543,3.1780425958148943,-0.010460065334243929,1
2008-06-25,23.65,23.65,23.65,23.65,3.1633631149379418,-0.00632246573948736,0.0021030501967786996,0.025533302005164682,-0.008368249670516636,0.01233400161458206,0.010007935840197275,3.17770925476519,-0.008023674087760835,1
2008-06-26,23.65,23.65,23.65,23.65,3.1633631149379418,0.0,-0.00632246573948736,-0.0021119332031438454,-0.012605208918982314,0.01105002196413075,0.010059276851241417,3.177249464400696,-0.013886349462754133,1
2008-06-27,23.7,23.7,23.7,23.7,3.1654750481410856,0.0021119332031438454,0.0,0.0,-0.012605208918982314,0.01105002196413075,0.010058144108134184,3.176831039097483,-0.013467924159541234,1
2008-06-30,23.7,23.7,23.7,23.7,3.1654750481410856,0.0,0.0021119332031438454,-0.0021074823395648146,-0.010493275715838468,0.009637192769793681,0.010071572544641322,3.176454852458333,-0.010979804317247321,1
2008-07-01,23.95,23.95,23.95,23.95,3.175968323856924,0.010493275715838468,0.0,-0.004210532536343514,0.0,0.009637192769793681,0.010071572544641322,3.175996021073485,-0.01052097293239962,1
2008-07-02,23.55,23.55,23.55,23.55,3.159125820462427,-0.01684250339449722,0.010493275715838468,0.012605208918982314,0.010493275715838468,0.010035696199397108,0.009926991566329708,3.1757058605436934,0.0002624633132306542,1
2008-07-03,23.4,23.4,23.4,23.4,3.152736022363656,-0.006389798098771049,-0.01684250339449722,-0.004237294475514908,-0.010559760215002267,0.009984092584801088,0.010191686195373858,3.1751200446052725,-0.01599422414284568,1
2008-07-04,23.3,23.3,23.3,23.3,3.1484533605716547,-0.004282661792001097,-0.006389798098771049,-0.012739025777429802,-0.014846508116994617,0.007374885175737831,0.010240209597846741,3.1742831024065623,-0.021547080042906508,1
2008-07-07,23.185,23.185,23.185,23.185,3.143505517843424,-0.004947842728230789,-0.004282661792001097,-0.0170216875694309,-0.0170216875694309,0.007434002306350969,0.010255745999555076,3.1733605069720117,-0.02490714640035696,1
2008-07-08,23.25,23.25,23.25,23.25,3.1463051320333655,0.0027996141899415683,-0.004947842728230789,-0.032462806013500156,-0.021969530297661688,0.0072135444865253605,0.010276788577157052,3.1723389546828975,-0.028833436839473592,1
2008-07-09,23.15,23.15,23.15,23.15,3.1419947805322432,-0.004310351501122245,0.0027996141899415683,-0.012820688429061367,-0.0021482285382892208,0.007265120262731925,0.009249618136778373,3.1717565497436793,-0.025451417710313784,1
2008-07-10,23.3,23.3,23.3,23.3,3.1484533605716547,0.006458580039411466,-0.004310351501122245,-0.010741241831412562,-0.006458580039411466,0.007169745658562258,0.008339585418617694,3.1707047827083414,-0.028710002176098204,1
2008-07-11,23.25,23.25,23.25,23.25,3.1463051320333655,-0.0021482285382892208,0.006458580039411466,0.0,-0.0170216875694309,0.007657900970042564,0.008453487027461458,3.1697821872737917,-0.021328826702136983,1
2008-07-14,23.125,23.125,23.125,23.125,3.140914283398489,-0.005390848634876377,-0.0021482285382892208,0.0027996141899415683,-0.01916991610772012,0.007552977033149741,0.008454548539400548,3.168981237251206,-0.02267610521784036,1
2008-07-15,23.125,23.125,23.125,23.125,3.140914283398489,0.0,-0.005390848634876377,-0.005390848634876377,-0.020332428633075494,0.007593226948752286,0.00849002300480506,3.1681138353172043,-0.027199551918715148,1
2008-07-16,23.075,23.075,23.075,23.075,3.138749780388916,-0.00216450300957316,0.0,-0.0010804971337541325,-0.0032379952737753293,0.006202594129669311,0.008306784124797262,3.167205068321921,-0.026290784923431954,1
2008-07-17,23.075,23.075,23.075,23.075,3.138749780388916,0.0,-0.00216450300957316,-0.009703580182738758,-0.026725267752169657,0.004063728343664252,0.008308827863042594,3.1662530112664466,-0.027503230877530704,0
2008-07-18,23.35,23.35,23.35,23.35,3.150596984114906,0.01184720372599024,0.0,-0.007555351644449537,-0.02461333454902581,0.0037969619019974144,0.008255072872122198,3.165259674526555,-0.026509894137638934,0
2008-07-21,23.075,23.075,23.075,23.075,3.138749780388916,-0.01184720372599024,0.01184720372599024,0.00968270071641708,-0.01698554636574423,0.005486035864259857,0.008579160523592087,3.1645859266068816,-0.013988942491975465,0
2008-07-22,22.947,22.947,22.947,22.947,3.1331872090078385,-0.005562571381077408,-0.01184720372599024,-0.00216450300957316,-0.03093580028851317,0.0065399813312103285,0.008820394821371412,3.163675234612688,-0.024925454223772014,1
2008-07-23,22.8,22.8,22.8,22.8,3.126760535960395,-0.006426673047443376,-0.005562571381077408,-0.005562571381077408,-0.03017590593010322,0.00660891886009212,0.008859403003411152,3.1625294517859146,-0.029342242778076066,1
2008-07-24,22.947,22.947,22.947,22.947,3.1331872090078385,0.006426673047443376,-0.006426673047443376,-0.011989244428520784,-0.036602578977546596,0.0067480288691663054,0.008401170077959793,3.1612551354981924,-0.03449459953779721,1
2008-07-25,22.95,22.95,22.95,22.95,3.133317936506554,0.00013072749871545497,0.006426673047443376,-0.01740977510706765,-0.032287839133247065,0.006743841596562299,0.008501581333660144,3.1601505473306792,-0.026963338322840702,1
2008-07-28,22.95,22.95,22.95,22.95,3.133317936506554,0.0,0.00013072749871545497,-0.005431843882361953,-0.03215711163453161,0.006758990824850286,0.007833632392013835,3.1590485737131404,-0.025730637206586415,1
2008-07-29,22.757,22.757,22.757,22.757,3.124872790377082,-0.008445146129472114,0.0,0.00013072749871545497,-0.04265038735037008,0.006609678424556645,0.007833632392013835,3.1579466000956025,-0.024628663589048472,1
2008-07-30,22.9,22.9,22.9,22.9,3.131136910560194,0.006264120183112176,-0.008445146129472114,-0.0018877455833132828,-0.03425303008534497,0.007028107314421777,0.007929467128045228,3.1569664867243943,-0.032093696347312406,1
2008-07-31,22.9,22.9,22.9,22.9,3.131136910560194,0.0,0.006264120183112176,-0.002050298447644483,-0.021599111803461746,0.007446402049386455,0.007448424923096441,3.155903537333627,-0.024766626773432776,1
2008-08-01,23.4,23.4,23.4,23.4,3.152736022363656,0.021599111803461746,0.0,-0.002181025946359938,-0.01731645001146065,0.007446402049386455,0.006216148474573263,3.154840587942859,-0.02370367738266488,1
2008-08-04,22.9,22.9,22.9,22.9,3.131136910560194,-0.021599111803461746,0.021599111803461746,0.019418085857101808,0.009230504520231886,0.009606384197462004,0.007469882077395263,3.1542510715801995,-0.0015150492165436624,1
2008-08-05,22.9,22.9,22.9,22.9,3.131136910560194,0.0,-0.021599111803461746,0.006264120183112176,-0.015168221473171428,0.011310619004951882,0.008359140296921997,3.153229572981471,-0.022092662421277165,1
2008-08-06,22.75,22.75,22.75,22.75,3.1245651453969594,-0.006571765163234655,0.0,0.0,-0.010857869972049183,0.011184333916676545,0.008339150546463565,3.152712302769673,-0.021575392209479016,1
