"2024-04-01","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","572.5649","37.13","41.03",""
"2024-04-01","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2941","37.13","41.03",""
"2024-04-01","EUR","Euro","Euro","يورو","1","42.7088","37.13","41.03",""
"2024-04-01","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.9473","37.13","41.03",""
"2024-04-01","JPY","Yen japonais","Japanese yen","ين ياباني","1000","261.5786","37.13","41.03",""
"2024-04-01","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.7844","37.13","41.03",""
"2024-04-01","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1888","37.13","41.03",""
"2024-04-01","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","392.6146","37.13","41.03",""
"2024-04-01","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","363.1707","37.13","41.03",""
"2024-04-01","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.5634","37.13","41.03",""
"2024-04-01","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","369.2892","37.13","41.03",""
"2024-04-01","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.6543","37.13","41.03",""
"2024-04-01","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.62","37.13","41.03",""
"2024-04-01","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.4343","37.13","41.03",""
"2024-04-01","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","65.0842","37.13","41.03",""
"2024-04-02","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.7884","37.17","41.09",""
"2024-04-02","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.211","37.17","41.09",""
"2024-04-02","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4363.0517","37.17","41.09",""
"2024-04-02","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.479","37.17","41.09",""
"2024-04-02","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","570.9567","37.17","41.09",""
"2024-04-02","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2941","37.17","41.09",""
"2024-04-02","EUR","Euro","Euro","يورو","1","42.5832","37.17","41.09",""
"2024-04-02","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.7905","37.17","41.09",""
"2024-04-02","JPY","Yen japonais","Japanese yen","ين ياباني","1000","261.2784","37.17","41.09",""
"2024-04-02","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.7576","37.17","41.09",""
"2024-04-02","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1807","37.17","41.09",""
"2024-04-02","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","392.877","37.17","41.09",""
"2024-04-02","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","363.7813","37.17","41.09",""
"2024-04-02","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.5631","37.17","41.09",""
"2024-04-02","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","368.6651","37.17","41.09",""
"2024-04-02","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.6254","37.17","41.09",""
"2024-04-02","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.62","37.17","41.09",""
"2024-04-02","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.4589","37.17","41.09",""
"2024-04-02","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","65.1913","37.17","41.09",""
"2024-04-03","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.7883","37.14","41.04",""
"2024-04-03","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.2052","37.14","41.04",""
"2024-04-03","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4361.6588","37.14","41.04",""
"2024-04-03","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4773","37.14","41.04",""
"2024-04-03","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","572.646","37.14","41.04",""
"2024-04-03","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2942","37.14","41.04",""
"2024-04-03","EUR","Euro","Euro","يورو","1","42.7147","37.14","41.04",""
"2024-04-03","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.8317","37.14","41.04",""
"2024-04-03","JPY","Yen japonais","Japanese yen","ين ياباني","1000","260.9343","37.14","41.04",""
"2024-04-03","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.7467","37.14","41.04",""
"2024-04-03","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1612","37.14","41.04",""
"2024-04-03","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","392.962","37.14","41.04",""
"2024-04-03","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","366.3871","37.14","41.04",""
"2024-04-03","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.5629","37.14","41.04",""
"2024-04-03","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","369.0934","37.14","41.04",""
"2024-04-03","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.6514","37.14","41.04",""
"2024-04-03","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.62","37.14","41.04",""
"2024-04-03","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.4442","37.14","41.04",""
"2024-04-03","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","64.8445","37.14","41.04",""
"2024-04-04","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.7619","37.08","40.98",""
"2024-04-04","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.2747","37.08","40.98",""
"2024-04-04","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4357.2216","37.08","40.98",""
"2024-04-04","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4638","37.08","40.98",""
"2024-04-04","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","575.0463","37.08","40.98",""
"2024-04-04","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2939","37.08","40.98",""
"2024-04-04","EUR","Euro","Euro","يورو","1","42.8922","37.08","40.98",""
"2024-04-04","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","50.0047","37.08","40.98",""
"2024-04-04","JPY","Yen japonais","Japanese yen","ين ياباني","1000","260.4301","37.08","40.98",""
"2024-04-04","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.5032","37.08","40.98",""
"2024-04-04","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1513","37.08","40.98",""
"2024-04-04","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","393.1251","37.08","40.98",""
"2024-04-04","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","369.4632","37.08","40.98",""
"2024-04-04","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.5361","37.08","40.98",""
"2024-04-04","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","372.6871","37.08","40.98",""
"2024-04-04","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.6739","37.08","40.98",""
"2024-04-04","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.52","37.08","40.98",""
"2024-04-04","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.2194","37.08","40.98",""
"2024-04-04","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","64.6809","37.08","40.98",""
"2024-04-05","","","","","","","","","NO DATA"
"2024-04-06","","","","","","","","","NO DATA"
"2024-04-07","","","","","","","","","NO DATA"
"2024-04-08","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.7669","37.1","41",""
"2024-04-08","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.0887","37.1","41",""
"2024-04-08","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4363.1789","37.1","41",""
"2024-04-08","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.47","37.1","41",""
"2024-04-08","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","573.891","37.1","41",""
"2024-04-08","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2934","37.1","41",""
"2024-04-08","EUR","Euro","Euro","يورو","1","42.8052","37.1","41",""
"2024-04-08","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.8892","37.1","41",""
"2024-04-08","JPY","Yen japonais","Japanese yen","ين ياباني","1000","260.2737","37.1","41",""
"2024-04-08","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.578","37.1","41",""
"2024-04-08","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1775","37.1","41",""
"2024-04-08","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","393.911","37.1","41",""
"2024-04-08","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","369.2766","37.1","41",""
"2024-04-08","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.5415","37.1","41",""
"2024-04-08","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","373.3366","37.1","41",""
"2024-04-08","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.6616","37.1","41",""
"2024-04-08","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.54","37.1","41",""
"2024-04-08","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.4621","37.1","41",""
"2024-04-08","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","65.3284","37.1","41",""
"2024-04-09","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.7725","37.08","40.98",""
"2024-04-09","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","29.1437","37.08","40.98",""
"2024-04-09","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4378.8672","37.08","40.98",""
"2024-04-09","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4691","37.08","40.98",""
"2024-04-09","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","576.3462","37.08","40.98",""
"2024-04-09","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.294","37.08","40.98",""
"2024-04-09","EUR","Euro","Euro","يورو","1","42.9883","37.08","40.98",""
"2024-04-09","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","50.1751","37.08","40.98",""
"2024-04-09","JPY","Yen japonais","Japanese yen","ين ياباني","1000","260.6009","37.08","40.98",""
"2024-04-09","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.58","37.08","40.98",""
"2024-04-09","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.179","37.08","40.98",""
"2024-04-09","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","394.9606","37.08","40.98",""
"2024-04-09","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","370.7331","37.08","40.98",""
"2024-04-09","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.5468","37.08","40.98",""
"2024-04-09","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","375.273","37.08","40.98",""
"2024-04-09","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.6948","37.08","40.98",""
"2024-04-09","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.56","37.08","40.98",""
"2024-04-09","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.4534","37.08","40.98",""
"2024-04-09","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","65.3344","37.08","40.98",""
"2024-04-10","","","","","","","","","NO DATA"
"2024-04-11","","","","","","","","","NO DATA"
"2024-04-12","","","","","","","","","NO DATA"
"2024-04-13","","","","","","","","","NO DATA"
"2024-04-14","","","","","","","","","NO DATA"
"2024-04-15","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.772","37.22","41.14",""
"2024-04-15","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","28.7833","37.22","41.14",""
"2024-04-15","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4332.6835","37.22","41.14",""
"2024-04-15","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4665","37.22","41.14",""
"2024-04-15","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","564.7596","37.22","41.14",""
"2024-04-15","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2939","37.22","41.14",""
"2024-04-15","EUR","Euro","Euro","يورو","1","42.1338","37.22","41.14",""
"2024-04-15","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.3444","37.22","41.14",""
"2024-04-15","JPY","Yen japonais","Japanese yen","ين ياباني","1000","256.8481","37.22","41.14",""
"2024-04-15","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.4286","37.22","41.14",""
"2024-04-15","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.184","37.22","41.14",""
"2024-04-15","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","389.548","37.22","41.14",""
"2024-04-15","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","362.2475","37.22","41.14",""
"2024-04-15","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.5462","37.22","41.14",""
"2024-04-15","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","364.3282","37.22","41.14",""
"2024-04-15","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.5242","37.22","41.14",""
"2024-04-15","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.56","37.22","41.14",""
"2024-04-15","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.2204","37.22","41.14",""
"2024-04-15","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","64.409","37.22","41.14",""
"2024-04-16","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.7639","37.25","41.17",""
"2024-04-16","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","28.6759","37.25","41.17",""
"2024-04-16","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4330.4413","37.25","41.17",""
"2024-04-16","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4596","37.25","41.17",""
"2024-04-16","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","563.7639","37.25","41.17",""
"2024-04-16","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2932","37.25","41.17",""
"2024-04-16","EUR","Euro","Euro","يورو","1","42.0619","37.25","41.17",""
"2024-04-16","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.2283","37.25","41.17",""
"2024-04-16","JPY","Yen japonais","Japanese yen","ين ياباني","1000","255.5863","37.25","41.17",""
"2024-04-16","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.26","37.25","41.17",""
"2024-04-16","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1778","37.25","41.17",""
"2024-04-16","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","389.2035","37.25","41.17",""
"2024-04-16","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","360.4387","37.25","41.17",""
"2024-04-16","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.5382","37.25","41.17",""
"2024-04-16","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","361.4994","37.25","41.17",""
"2024-04-16","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.5013","37.25","41.17",""
"2024-04-16","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.53","37.25","41.17",""
"2024-04-16","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.0227","37.25","41.17",""
"2024-04-16","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","64.3549","37.25","41.17",""
"2024-04-17","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.7666","37.23","41.15",""
"2024-04-17","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","28.6291","37.23","41.15",""
"2024-04-17","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4338.809","37.23","41.15",""
"2024-04-17","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4639","37.23","41.15",""
"2024-04-17","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","563.7088","37.23","41.15",""
"2024-04-17","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2934","37.23","41.15",""
"2024-04-17","EUR","Euro","Euro","يورو","1","42.0587","37.23","41.15",""
"2024-04-17","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.2419","37.23","41.15",""
"2024-04-17","JPY","Yen japonais","Japanese yen","ين ياباني","1000","255.6394","37.23","41.15",""
"2024-04-17","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.2775","37.23","41.15",""
"2024-04-17","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1028","37.23","41.15",""
"2024-04-17","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","389.4392","37.23","41.15",""
"2024-04-17","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","359.4","37.23","41.15",""
"2024-04-17","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.5409","37.23","41.15",""
"2024-04-17","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","360.0591","37.23","41.15",""
"2024-04-17","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.5261","37.23","41.15",""
"2024-04-17","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.54","37.23","41.15",""
"2024-04-17","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.0493","37.23","41.15",""
"2024-04-17","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","64.0324","37.23","41.15",""
"2024-04-18","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.7713","37.2","41.12",""
"2024-04-18","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","28.7579","37.2","41.12",""
"2024-04-18","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4350.0253","37.2","41.12",""
"2024-04-18","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.468","37.2","41.12",""
"2024-04-18","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","565.9198","37.2","41.12",""
"2024-04-18","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2944","37.2","41.12",""
"2024-04-18","EUR","Euro","Euro","يورو","1","42.2256","37.2","41.12",""
"2024-04-18","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.3123","37.2","41.12",""
"2024-04-18","JPY","Yen japonais","Japanese yen","ين ياباني","1000","256.2724","37.2","41.12",""
"2024-04-18","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.3374","37.2","41.12",""
"2024-04-18","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1069","37.2","41.12",""
"2024-04-18","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","391.4235","37.2","41.12",""
"2024-04-18","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","359.7606","37.2","41.12",""
"2024-04-18","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.546","37.2","41.12",""
"2024-04-18","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","362.6187","37.2","41.12",""
"2024-04-18","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.5638","37.2","41.12",""
"2024-04-18","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.56","37.2","41.12",""
"2024-04-18","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","51.9909","37.2","41.12",""
"2024-04-18","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","64.0129","37.2","41.12",""
"2024-04-19","","","","","","","","","NO DATA"
"2024-04-20","","","","","","","","","NO DATA"
"2024-04-21","","","","","","","","","NO DATA"
"2024-04-22","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.7632","37.22","41.14",""
"2024-04-22","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","28.809","37.22","41.14",""
"2024-04-22","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4337.9973","37.22","41.14",""
"2024-04-22","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4594","37.22","41.14",""
"2024-04-22","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","563.6201","37.22","41.14",""
"2024-04-22","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2933","37.22","41.14",""
"2024-04-22","EUR","Euro","Euro","يورو","1","42.054","37.22","41.14",""
"2024-04-22","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","48.701","37.22","41.14",""
"2024-04-22","JPY","Yen japonais","Japanese yen","ين ياباني","1000","255.4987","37.22","41.14",""
"2024-04-22","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.2401","37.22","41.14",""
"2024-04-22","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1079","37.22","41.14",""
"2024-04-22","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","389.5472","37.22","41.14",""
"2024-04-22","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","358.9495","37.22","41.14",""
"2024-04-22","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.5389","37.22","41.14",""
"2024-04-22","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","362.4886","37.22","41.14",""
"2024-04-22","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.5199","37.22","41.14",""
"2024-04-22","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.53","37.22","41.14",""
"2024-04-22","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.0567","37.22","41.14",""
"2024-04-22","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","64.17","37.22","41.14",""
"2024-04-23","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.7658","37.2","41.12",""
"2024-04-23","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","28.8634","37.2","41.12",""
"2024-04-23","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4339.9519","37.2","41.12",""
"2024-04-23","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4579","37.2","41.12",""
"2024-04-23","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","565.6701","37.2","41.12",""
"2024-04-23","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2939","37.2","41.12",""
"2024-04-23","EUR","Euro","Euro","يورو","1","42.203","37.2","41.12",""
"2024-04-23","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.0375","37.2","41.12",""
"2024-04-23","JPY","Yen japonais","Japanese yen","ين ياباني","1000","255.4313","37.2","41.12",""
"2024-04-23","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.3408","37.2","41.12",""
"2024-04-23","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1011","37.2","41.12",""
"2024-04-23","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","389.7901","37.2","41.12",""
"2024-04-23","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","359.6442","37.2","41.12",""
"2024-04-23","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.5419","37.2","41.12",""
"2024-04-23","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","363.6855","37.2","41.12",""
"2024-04-23","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.54","37.2","41.12",""
"2024-04-23","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.54","37.2","41.12",""
"2024-04-23","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","52.0089","37.2","41.12",""
"2024-04-23","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","64.2196","37.2","41.12",""
"2024-04-24","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.7681","37.2","41.12",""
"2024-04-24","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","28.8973","37.2","41.12",""
"2024-04-24","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4324.3421","37.2","41.12",""
"2024-04-24","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4595","37.2","41.12",""
"2024-04-24","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","566.7107","37.2","41.12",""
"2024-04-24","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2941","37.2","41.12",""
"2024-04-24","EUR","Euro","Euro","يورو","1","42.2615","37.2","41.12",""
"2024-04-24","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.1852","37.2","41.12",""
"2024-04-24","JPY","Yen japonais","Japanese yen","ين ياباني","1000","255.1794","37.2","41.12",""
"2024-04-24","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.4053","37.2","41.12",""
"2024-04-24","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1218","37.2","41.12",""
"2024-04-24","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","389.7685","37.2","41.12",""
"2024-04-24","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","360.1528","37.2","41.12",""
"2024-04-24","SAR","Riyal saoudien","Saudi riyal","ريال سعودي","1","10.5446","37.2","41.12",""
"2024-04-24","SEK","Couronne suédoise","Swedish Kronor","كرون سويدي","100","363.5886","37.2","41.12",""
"2024-04-24","TND","Dinar tunisien","Tunisian dinar","دينار تونسي","1","12.5454","37.2","41.12",""
"2024-04-24","USD","Dollar américain","US Dollar","دولار أمريكي","1","39.55","37.2","41.12",""
"2024-04-24","XDR","Droits de Tirages Spéciaux","Special Drawing Rights","ح س خ","1","51.9881","37.2","41.12",""
"2024-04-24","XOF","Franc CFA BCEAO","West African CFA franc","فرنك غرب أفريقي","1000","64.2306","37.2","41.12",""
"2024-04-25","AED","Dirham des Émirats arabes unis","UAE dirham","درهم إماراتي","1","10.7382","37.17","41.09",""
"2024-04-25","CAD","Dollar canadien","Canadian dollar","دولار كندي","1","28.8319","37.17","41.09",""
"2024-04-25","CHF","Franc suisse","Swiss franc","فرنك سويسري","100","4317.1295","37.17","41.09",""
"2024-04-25","CNY","Yuan chinois","Chinese yuan","يوان صيني","1","5.4432","37.17","41.09",""
"2024-04-25","DKK","Couronne danoise","Danish Kroner","كرون دنمركي","100","566.6919","37.17","41.09",""
"2024-04-25","DZD","Dinar algérien","Algerian dinar","دينار جزائري","1","0.2932","37.17","41.09",""
"2024-04-25","EUR","Euro","Euro","يورو","1","42.2686","37.17","41.09",""
"2024-04-25","GBP","Livre sterling","Pound sterling","جنيه إسترليني","1","49.3245","37.17","41.09",""
"2024-04-25","JPY","Yen japonais","Japanese yen","ين ياباني","1000","253.5047","37.17","41.09",""
"2024-04-25","KWD","Dinar koweitien","Kuwaiti Dinar","دينار كويتي","1","128.1368","37.17","41.09",""
"2024-04-25","LYD","Dinar libyen","Libyan Dinar","دينار ليبي","1","8.1051","37.17","41.09",""
"2024-04-25","MAD","Dirham marocain","Moroccan dirham","درهم مغربي","100","389.5578","37.17","41.09",""
"2024-04-25","NOK","Couronne norvégienne","Norwegian Krone","كرون نرويجي","100","360.6187","37.17","41.09",""
